user_id,segment,region
900,D,East
901,D,North
902,A,North
903,A,North
904,C,South
905,C,West
906,C,North
907,A,West
908,D,West
909,D,North
910,A,East
911,A,East
912,B,West
913,B,South
914,D,West
915,C,West
916,D,East
917,B,North
918,D,North
919,B,South
920,B,East
921,C,East
922,C,West
923,B,East
924,A,West
925,C,South
926,B,East
927,A,East
928,A,West
929,D,East
930,D,North
931,C,South
932,A,North
933,C,West
934,B,West
935,C,West
936,A,South
937,D,East
938,C,North
939,D,East
940,C,West
941,B,East
942,A,South
943,C,West
944,B,East
945,B,North
946,B,West
947,D,West
948,D,South
949,B,South
950,B,North
951,C,East
952,C,East
953,A,West
954,C,West
955,A,East
956,A,East
957,A,East
958,D,West
959,C,South
960,B,South
961,A,North
962,B,East
963,A,East
964,C,East
965,A,North
966,C,East
967,B,South
968,C,East
969,B,North
970,C,West
971,A,West
972,A,South
973,C,South
974,B,South
975,B,West
976,B,East
977,C,North
978,C,North
979,C,East
980,C,West
981,B,West
982,B,North
983,D,South
984,C,South
985,D,North
986,C,North
987,D,East
988,B,East
989,B,East
990,D,East
991,A,East
992,C,East
993,D,South
994,D,North
995,A,West
996,B,East
997,D,South
998,B,North
999,C,North
1000,A,North
1001,B,East
1002,D,East
1003,A,West
1004,A,East
1005,A,North
1006,A,North
1007,A,South
1008,C,South
1009,C,West
1010,A,South
1011,D,West
1012,D,South
1013,C,North
1014,B,East
1015,A,East
1016,D,West
1017,C,East
1018,C,East
1019,B,South
1020,B,North
1021,D,East
1022,B,North
1023,B,South
1024,A,South
1025,C,East
1026,C,East
1027,B,South
1028,C,South
1029,C,West
1030,D,West
1031,C,North
1032,B,South
1033,D,North
1034,C,South
1035,C,North
1036,D,West
1037,D,South
1038,C,South
1039,A,North
1040,A,North
1041,C,East
1042,C,East
1043,D,West
1044,D,South
1045,C,South
1046,C,North
1047,C,West
1048,C,South
1049,A,West
1050,D,East
1051,B,North
1052,C,South
1053,C,North
1054,C,East
1055,B,West
1056,D,West
1057,D,East
1058,C,East
1059,C,South
1060,D,South
1061,B,South
1062,C,South
1063,B,South
1064,B,West
1065,D,South
1066,C,East
1067,A,East
1068,D,South
1069,D,East
1070,A,North
1071,C,West
1072,B,West
1073,B,South
1074,B,North
1075,C,South
1076,D,South
1077,D,East
1078,D,West
1079,D,North
1080,D,East
1081,A,West
1082,B,West
1083,B,South
1084,C,North
1085,A,South
1086,D,East
1087,D,South
1088,D,South
1089,A,West
1090,C,West
1091,A,East
1092,C,West
1093,B,West
1094,C,West
1095,B,South
1096,C,North
1097,B,East
1098,B,South
1099,D,East
1100,C,South
1101,D,East
1102,B,West
1103,D,East
1104,A,North
1105,D,East
1106,C,North
1107,D,East
1108,A,West
1109,D,East
1110,B,South
1111,B,West
1112,B,West
1113,C,South
1114,D,West
1115,B,West
1116,D,South
1117,A,West
1118,A,West
1119,C,West
1120,D,West
1121,A,East
1122,C,West
1123,C,West
1124,B,West
1125,A,East
1126,D,North
1127,A,West
1128,A,North
1129,D,North
1130,D,South
1131,B,South
1132,C,North
1133,D,East
1134,D,West
1135,A,West
1136,D,West
1137,D,South
1138,A,South
1139,A,West
1140,A,North
1141,B,South
1142,C,West
1143,D,North
1144,A,West
1145,A,South
1146,C,East
1147,B,East
1148,D,South
1149,B,North
1150,B,West
1151,B,South
1152,A,North
1153,C,West
1154,C,West
1155,C,South
1156,B,West
1157,D,East
1158,B,East
1159,C,West
1160,A,South
1161,B,West
1162,A,South
1163,C,South
1164,B,East
1165,A,East
1166,B,North
1167,C,South
1168,D,West
1169,C,South
1170,D,East
1171,D,South
1172,C,North
1173,A,West
1174,B,South
1175,B,West
1176,B,West
1177,D,East
1178,D,South
1179,C,West
1180,A,East
1181,C,North
1182,C,North
1183,A,South
1184,D,West
1185,C,South
1186,C,West
1187,D,East
1188,B,North
1189,A,North
1190,A,North
1191,B,North
1192,A,South
1193,B,West
1194,C,South
1195,A,East
1196,A,North
1197,C,West
1198,D,South
1199,D,West
